PlayerID,Full Name,Born,Age,Batting Style,Bowling Style,Playing Role,ID,Player Role Inferred,key_cricinfo,Player Role Cleaned,Bowling Style Cats
37004,James Edward Charles Franklin,"November 07, 1980, Wellington",41y 249d,Left hand Bat,Left arm Medium,Allrounder,cf73ad76,Allrounder,37004,Allrounder,Left Arm Fast
1121579,Prithvi Raj Yarra,"February 20, 1998, Duggirala , Andhra Pradesh",24y 144d,Left hand Bat,Left arm Medium,Bowler,cfa4bd2b,Bowler,1121579,Bowler,Left Arm Fast
1156432,Niv Nagavkar,"December 23, 2002, Ramla",19y 204d,Right hand Bat,Left arm Medium,Allrounder,e2abcf16,Bowler,1156432,Allrounder,Left Arm Fast
1159663,Norman Revers,"June 05, 1974, Belize City, Belize",48y 40d,Right hand Bat,Left arm Medium,,ea56e843,Batter,1159663,Batter,Left Arm Fast
1268919,Bilal Muhammad Khan,"April 10, 1998",24y 96d,Right hand Bat,Left arm Medium,,eb5aa5b9,Bowler,1268919,Bowler,Left Arm Fast
470873,Jordan L Martel,"June 11, 1996",26y 34d,Right hand Bat,Left arm Medium,,fb7dc205,Bowler,470873,Bowler,Left Arm Fast
932763,Shafiqul Islam,"July 05, 1997, Bogura",25y 10d,Right hand Bat,Left arm Medium,Bowler,390c914c,Bowler,932763,Bowler,Left Arm Fast
1151299,Saqib Naveed,"January 22, 1992",30y 174d,Right hand Bat,Left arm Medium,,39e6bad7,Bowler,1151299,Bowler,Left Arm Fast
1061752,Atif Ali Khan,"February 11, 1986, Sialkot, Punjab",36y 154d,Right hand Bat,Left arm Medium,,6738c3e2,Bowler,1061752,Bowler,Left Arm Fast
431213,Pawan Shakland Suyal,"October 15, 1989, Paudi, Uttaranchal",32y 273d,Right hand Bat,Left arm Medium,Bowler,cedc1d9a,Bowler,431213,Bowler,Left Arm Fast
859409,Adithiya Rangaswamy,"May 04, 1994",28y 71d,Right hand Bat,Left arm Medium,,08df0bd3,Bowler,859409,Bowler,Left Arm Fast
279562,Prasanth Parameswaran,"May 30, 1985, Thanner Mukham",37y 45d,Right hand Bat,Left arm Medium,,0c432afb,Bowler,279562,Bowler,Left Arm Fast
524050,Sayed Ahmad Shirzad,"October 01, 1994, Nangarhar",27y 286d,Right hand Bat,Left arm Medium,Bowler,0ec1f412,Bowler,524050,Bowler,Left Arm Fast
473000,James Charles Wainman,"January 25, 1993, Harrogate, Yorkshire",29y 170d,Right hand Bat,Left arm Medium,,11ec0b58,Bowler,473000,Bowler,Left Arm Fast
527299,Aniket Vinod Choudhary,"January 28, 1990, Bikaner, Rajasthan",32y 167d,Right hand Bat,Left arm Medium,Bowler,18e6906e,Bowler,527299,Bowler,Left Arm Fast
1312420,Mohammad Kamran,"October 15, 1987",34y 272d,Right hand Bat,Left arm Medium,,1a628a92,Bowler,1312420,Bowler,Left Arm Fast
390484,Jaydev Dipakbhai Unadkat,"October 18, 1991, Porbandar",30y 269d,Right hand Bat,Left arm Medium,Bowler,1e66c162,Bowler,390484,Bowler,Left Arm Fast
308446,Jonathan Ssebanja,"September 10, 1988, Nasguru, Uganda",33y 307d,Right hand Bat,Left arm Medium,,1e78c51c,Bowler,308446,Bowler,Left Arm Fast
46943,Vincenzo Pennazza,"October 19, 1984, Paarl",37y 268d,Right hand Bat,Left arm Medium,,235fb973,Bowler,46943,Bowler,Left Arm Fast
524255,Kabua Vagi Morea,"September 30, 1993",28y 287d,Right hand Bat,Left arm Medium,Bowler,270bf7e2,Bowler,524255,Bowler,Left Arm Fast
1188609,Delawar Khan,"February 15, 1997",25y 149d,Right hand Bat,Left arm Medium,,28b99edd,Bowler,1188609,Bowler,Left Arm Fast
233409,Amrit Bhattarai,"December 30, 1990, Nepal",31y 196d,Right hand Bat,Left arm Medium,Bowler,2c2013a9,Bowler,233409,Bowler,Left Arm Fast
524093,Avinash Karn,"February 04, 1995",27y 160d,Right hand Bat,Left arm Medium,Bowler,357f5314,Bowler,524093,Bowler,Left Arm Fast
1046611,Ahmed Hamid Wardak,"January 13, 1988, Wardak, Afghanistan",34y 182d,Right hand Bat,Left arm Medium,,3daaabaa,Bowler,1046611,Bowler,Left Arm Fast
454622,Shannon Rayner,"March 26, 1984, Bermuda",38y 110d,Right hand Bat,Left arm Medium,,50b8bb30,Batter,454622,Batter,Left Arm Fast
1159860,Abdullah Bham Jasat,"July 17, 1994, Panama City, Panama",27y 362d,Right hand Bat,Left arm Medium,,5a42db78,Bowler,1159860,Bowler,Left Arm Fast
1177728,Jason Long,"July 12, 1983",39y 2d,Right hand Bat,Left arm Medium,,863bfcc9,Bowler,1177728,Bowler,Left Arm Fast
470751,Harsh Ramaiya,"March 26, 1991, Tanzania",31y 110d,Right hand Bat,Left arm Medium,,895faea3,Bowler,470751,Bowler,Left Arm Fast
1179190,Ashraful Shuvo,"December 24, 1994",27y 202d,Right hand Bat,Left arm Medium,,9bb259b4,Bowler,1179190,Bowler,Left Arm Fast
1182028,Anilkumar Natubhai Ahir,"May 26, 1987",35y 49d,Right hand Bat,Left arm Medium,,9c91218d,Allrounder,1182028,Allrounder,Left Arm Fast
1274129,Naveed Shahid,"July 12, 1991",31y 2d,Right hand Bat,Left arm Medium,,9e51462f,Bowler,1274129,Bowler,Left Arm Fast
279545,Pradeep Jaibeer Sangwan,"November 05, 1990, Rasiwas, Delhi",31y 251d,Right hand Bat,Left arm Medium,Bowler,9fc0ef64,Bowler,279545,Bowler,Left Arm Fast
942645,Khaleel Khursheed Ahmed,"December 05, 1997, Tonk, Rajasthan",24y 221d,Right hand Bat,Left arm Medium,Bowler,a2f46292,Bowler,942645,Bowler,Left Arm Fast
1143529,Imran Javed Anwar,"October 24, 1989",32y 263d,Right hand Bat,Left arm Medium,,a9a18e3e,Bowler,1143529,Bowler,Left Arm Fast
303971,Thomas CR Kimber,"May 10, 1990",32y 65d,Right hand Bat,Left arm Medium,,ad76746f,Batter,303971,Batter,Left Arm Fast
450101,Raymon Anton Reifer,"May 11, 1991, Archer's Road, St. Lucy, Barbados",31y 65d,Left hand Bat,Left arm Medium fast,Allrounder,d7725664,Bowler,450101,Allrounder,Left Arm Fast
937953,Bilal Khan,"April 10, 1988, Peshawar",34y 96d,Left hand Bat,Left arm Medium fast,Bowler,dcdb87f2,Bowler,937953,Bowler,Left Arm Fast
279552,Shrikant Bhaskar Wagh,"October 09, 1988, Chikhli",33y 279d,Left hand Bat,Left arm Medium fast,Allrounder,dddca1d6,Bowler,279552,Allrounder,Left Arm Fast
1284534,Muhammad Murad,"December 07, 1999",22y 220d,Left hand Bat,Left arm Medium fast,,df3947f4,Bowler,1284534,Bowler,Left Arm Fast
417386,Cornelis Johannes Bodenstein,"November 03, 1992, Pretoria, Transvaal",29y 254d,Left hand Bat,Left arm Medium fast,Allrounder,e05fcb17,Allrounder,417386,Allrounder,Left Arm Fast
1271995,Ahmadullah Shinwari,"July 30, 2000",21y 350d,Left hand Bat,Left arm Medium fast,,e068d48e,Bowler,1271995,Bowler,Left Arm Fast
662973,Samuel Matthew Curran,"June 03, 1998, Northampton",24y 42d,Left hand Bat,Left arm Medium fast,Allrounder,e94915e6,Bowler,662973,Allrounder,Left Arm Fast
1082740,Gede Darma Arta,"October 13, 1987",34y 275d,Left hand Bat,Left arm Medium fast,,e969e580,Allrounder,1082740,Allrounder,Left Arm Fast
1233044,Varun Prasath Thamotharam,"November 12, 1988",33y 245d,Left hand Bat,Left arm Medium fast,,eb40ed89,Allrounder,1233044,Allrounder,Left Arm Fast
568452,Muhammad Wafiq Irfan Zarbani,"April 25, 1996, Malaysia",26y 81d,Left hand Bat,Left arm Medium fast,,f104c434,Bowler,568452,Bowler,Left Arm Fast
1012349,MD Ruyel Miah,"December 16, 2000, Moulavi Bazar",21y 211d,Left hand Bat,Left arm Medium fast,Bowler,fa41edde,Bowler,1012349,Bowler,Left Arm Fast
1271978,Nooruddin Mujadady,"March 23, 1992",30y 114d,Left hand Bat,Left arm Medium fast,,fcd92ab0,Bowler,1271978,Bowler,Left Arm Fast
404458,Lewis James Hatchett,"January 21, 1990, Shoreham-by-Sea, Sussex",32y 175d,Left hand Bat,Left arm Medium fast,,fea7a34c,Bowler,404458,Bowler,Left Arm Fast
1111473,Rishiv Ragav Joshi,"November 04, 2000, Toronto, Ontario",21y 253d,Left hand Bat,Left arm Medium fast,,a323465c,Bowler,1111473,Bowler,Left Arm Fast
49870,Panagodage Don Ruchira Laksiri Perera,"April 06, 1977, Colombo",45y 100d,Left hand Bat,Left arm Medium fast,Bowler,f6b5d11a,Bowler,49870,Bowler,Left Arm Fast
1083033,Kulwant Khejroliya,"March 13, 1992, Churi Ajitgarh Jhunjhunu District, Rajasthan",30y 124d,Left hand Bat,Left arm Medium fast,Bowler,fa2f1dde,Bowler,1083033,Bowler,Left Arm Fast
1287087,Nathan Nathanel Banner,"December 20, 2004",17y 206d,Left hand Bat,Left arm Medium fast,,0697b5a1,Bowler,1287087,Bowler,Left Arm Fast
1284218,Stefan Franklin,"December 28, 1993",28y 198d,Left hand Bat,Left arm Medium fast,,0e3552e2,Bowler,1284218,Bowler,Left Arm Fast
864553,Qazi Onik Islam,"March 18, 1999, Dhaka",23y 118d,Left hand Bat,Left arm Medium fast,Bowler,0ff20bec,Bowler,864553,Bowler,Left Arm Fast
1012137,Mohammad Mirttunjoy Chowdhury Nipun,"June 28, 2001, Shatkhira",21y 16d,Left hand Bat,Left arm Medium fast,Bowler,21b97584,Bowler,1012137,Bowler,Left Arm Fast
354441,Keith Hubert Douglas Barker,"October 21, 1986, Manchester, Lancashire",35y 266d,Left hand Bat,Left arm Medium fast,Bowler,2223b920,Bowler,354441,Bowler,Left Arm Fast
1125976,Arshdeep Singh,"February 05, 1999, Guna, Madhya Pradesh",23y 159d,Left hand Bat,Left arm Medium fast,Bowler,244048f6,Bowler,1125976,Bowler,Left Arm Fast
919535,Mohsin Khan,"August 03, 1998, Hong Kong",23y 345d,Left hand Bat,Left arm Medium fast,,2669d6b7,Bowler,919535,Bowler,Left Arm Fast
362079,Konara Mudiyanselage Chaminda Bandara,"May 22, 1987, Kegalle",35y 53d,Left hand Bat,Left arm Medium fast,,2c997ad3,Bowler,362079,Bowler,Left Arm Fast
1131754,Chetan Sakariya,"February 28, 1998, Bhavnagar",24y 136d,Left hand Bat,Left arm Medium fast,Bowler,2cdce1be,Bowler,1131754,Bowler,Left Arm Fast
906749,Dominic Conneil Drakes,"February 06, 1998",24y 158d,Left hand Bat,Left arm Medium fast,Bowling Allrounder,34b332d3,Bowler,906749,Bowling Allrounder,Left Arm Fast
265564,Wayne Dillon Parnell,"July 30, 1989, Port Elizabeth, Cape Province",32y 349d,Left hand Bat,Left arm Medium fast,Bowler,3a60e0b5,Bowler,265564,Bowler,Left Arm Fast
32685,Irfan Khan Pathan,"October 27, 1984, Baroda, Gujarat",37y 260d,Left hand Bat,Left arm Medium fast,Allrounder,5fa06777,Bowler,32685,Allrounder,Left Arm Fast
43265,Sohail Tanvir,"December 12, 1984, Rawalpindi, Punjab",37y 214d,Left hand Bat,Left arm Medium fast,Bowler,64d43928,Bowler,43265,Bowler,Left Arm Fast
391121,Kamran Khan,"March 10, 1991, Azamgarh, Uttar Pradesh",31y 126d,Left hand Bat,Left arm Medium fast,Bowler,6ef60d3a,Bowler,391121,Bowler,Left Arm Fast
902907,Thomas Alexander Lammonby,"June 02, 2000, Exeter, Devon",22y 42d,Left hand Bat,Left arm Medium fast,Batting Allrounder,73f1f6b0,Bowler,902907,Batting Allrounder,Left Arm Fast
44493,Neil Miller Carter,"January 29, 1975, Cape Town, Cape Province",47y 166d,Left hand Bat,Left arm Medium fast,Allrounder,7805af0f,Bowler,44493,Allrounder,Left Arm Fast
233713,Neil Wagner,"March 13, 1986, Pretoria, Transvaal",36y 123d,Left hand Bat,Left arm Medium fast,Bowler,78adc879,Bowler,233713,Bowler,Left Arm Fast
46931,Charl Pietersen,"January 06, 1983, Kimberley, Cape Province",39y 189d,Left hand Bat,Left arm Medium fast,,7be25178,Bowler,46931,Bowler,Left Arm Fast
1153779,Hayatullah Niazi,"December 09, 2000, Dandighori, Afghanistan",21y 217d,Left hand Bat,Left arm Medium fast,,877ad201,Bowler,1153779,Bowler,Left Arm Fast
277662,Corey James Anderson,"December 13, 1990, Christchurch, Canterbury",31y 213d,Left hand Bat,Left arm Medium fast,Batting Allrounder,8abdf100,Allrounder,277662,Batting Allrounder,Left Arm Fast
290632,Sreenath Aravind,"April 08, 1984, Bangalore, Karnataka",38y 97d,Left hand Bat,Left arm Medium fast,Bowler,957532de,Bowler,290632,Bowler,Left Arm Fast
320520,Galkandage Don Romesh Eranga,"June 16, 1985, Ragama",37y 28d,Left hand Bat,Left arm Medium fast,Bowler,95c434f7,Bowler,320520,Bowler,Left Arm Fast
484053,Sajid Anjillath Rahath Manzil,"April 20, 1984, India",38y 85d,Left hand Bat,Left arm Medium fast,,b053725f,Bowler,484053,Bowler,Left Arm Fast
56160,Syed Rasel,"July 03, 1984, Jessore",38y 11d,Left hand Bat,Left arm Medium fast,Bowler,b743f01b,Bowler,56160,Bowler,Left Arm Fast
990039,Mohammad Shoriful Islam,"June 03, 2001, Panchagor",21y 41d,Left hand Bat,Left arm Medium fast,Bowler,bb34fd31,Bowler,990039,Bowler,Left Arm Fast
1132005,Mohsin Khan,"July 15, 1998, Sambhal, Uttar Pradesh",23y 364d,Left hand Bat,Left arm Medium fast,Bowler,c33d8116,Bowler,1132005,Bowler,Left Arm Fast
316400,Muhammad Ayaz,"October 13, 1987, Jhelum, Punjab",34y 274d,Left hand Bat,Left arm Medium fast,,c4a60a7b,Bowler,316400,Bowler,Left Arm Fast
1287099,Sandeep Goud,"February 19, 1984",38y 145d,Left hand Bat,Left arm Medium fast,,c83ef4d6,Batter,1287099,Batter,Left Arm Fast
567040,Gregory Teodor Gerald Cork,"September 29, 1994, Derby",27y 289d,Right hand Bat,Left arm Medium fast,,d4c9b75a,Bowler,567040,Bowler,Left Arm Fast
1198920,Mohit Dixit,"July 21, 1992",29y 359d,Right hand Bat,Left arm Medium fast,,d85d52c2,Bowler,1198920,Bowler,Left Arm Fast
629080,Binura Fernando,"July 12, 1995, Colombo",27y 3d,Right hand Bat,Left arm Medium fast,Bowler,dabbd0ae,Bowler,629080,Bowler,Left Arm Fast
333872,Samuel Leigh Rainbird,"June 05, 1992, Hobart, Tasmania",30y 40d,Right hand Bat,Left arm Medium fast,Bowler,e7dd5eca,Bowler,333872,Bowler,Left Arm Fast
697279,Usman Khan Shinwari,"January 05, 1994, Khyber Agency",28y 191d,Right hand Bat,Left arm Medium fast,Bowler,f0e722e0,Bowler,697279,Bowler,Left Arm Fast
415102,Jamie Harrison,"November 19, 1990, Whiston, Knowsley, Lancashire",31y 238d,Right hand Bat,Left arm Medium fast,,141a340d,Bowler,415102,Bowler,Left Arm Fast
36590,Michael David Bates,"October 11, 1983, Auckland",38y 277d,Right hand Bat,Left arm Medium fast,Bowler,1b3acd33,Bowler,36590,Bowler,Left Arm Fast
1111481,Jabari Troy Darrell,"August 24, 2001, Paget",20y 325d,Right hand Bat,Left arm Medium fast,,69649715,Bowler,1111481,Bowler,Left Arm Fast
1252522,Mohammad Salman Mirza,"January 01, 1994, Lahore",28y 195d,Right hand Bat,Left arm Medium fast,Bowler,7ab1eab7,Bowler,1252522,Bowler,Left Arm Fast
1175458,Akash Maharaj Singh,"April 26, 2002, Bhartpur, Rajasthan",20y 80d,Right hand Bat,Left arm Medium fast,Bowler,b483905d,Bowler,1175458,Bowler,Left Arm Fast
352207,Mian Ehsan Latif,"May 08, 1985, Berlin",37y 68d,Right hand Bat,Left arm Medium fast,,bf00f426,Bowler,352207,Bowler,Left Arm Fast
1082754,Syed Tariq Ali,"March 20, 1976",46y 117d,Right hand Bat,Left arm Medium fast,,ce677d83,Bowler,1082754,Bowler,Left Arm Fast
222365,Kevin Tucker,"July 20, 1979, Bermuda",42y 360d,Right hand Bat,Left arm Medium fast,,dd0ecb8b,Bowler,222365,Bowler,Left Arm Fast
793007,LM Dilshan Madushanka,"September 18, 2000, Hambantota",21y 300d,Right hand Bat,Left arm Medium fast,Bowler,de7d833e,Bowler,793007,Bowler,Left Arm Fast
355683,Gurjit Singh Sandhu,"March 24, 1992, Isleworth, Middlesex",30y 112d,Right hand Bat,Left arm Medium fast,,137b58de,Bowler,355683,Bowler,Left Arm Fast
385938,Kaleem Sana Rehman,"January 01, 1994, Rawalpindi, Punjab",28y 194d,Right hand Bat,Left arm Medium fast,,14810ee7,Bowler,385938,Bowler,Left Arm Fast
783423,Imran Khan,"July 14, 1988, Swat, Khyber Pakhtunkhwa Province",34y ,Right hand Bat,Left arm Medium fast,Bowler,195fb6db,Bowler,783423,Bowler,Left Arm Fast
448243,Rumman Raees Khan,"October 18, 1991, Karachi, Sind",30y 269d,Right hand Bat,Left arm Medium fast,Bowler,1c790f4f,Bowler,448243,Bowler,Left Arm Fast
310525,Christopher Philip Wood,"June 27, 1990, Basingstoke, Hampshire",32y 17d,Right hand Bat,Left arm Medium fast,Bowler,1cfac535,Bowler,310525,Bowler,Left Arm Fast
696439,Tiaan van Vuuren,"July 31, 2001",20y 348d,Right hand Bat,Left arm Medium fast,,20afc7e7,Bowler,696439,Bowler,Left Arm Fast
1273284,Lemar Momand,"September 22, 2000",21y 295d,Right hand Bat,Left arm Medium fast,,249fe400,Bowler,1273284,Bowler,Left Arm Fast
440523,Ben Matthew Wheeler,"November 10, 1991, Blenheim",30y 246d,Right hand Bat,Left arm Medium fast,Bowler,397f4d3a,Bowler,440523,Bowler,Left Arm Fast
1271984,Mustafa Omer,"December 23, 1999",22y 203d,Right hand Bat,Left arm Medium fast,,3bd52be1,Batter,1271984,Batter,Left Arm Fast
22559,Graham Grant Wagg,"April 28, 1983, Rugby, Warwickshire",39y 77d,Right hand Bat,Left arm Medium fast,Bowling Allrounder,450f6fa6,Bowler,22559,Bowling Allrounder,Left Arm Fast
1098182,Jack Oliver Ian Campbell,"November 11, 1999, Portsmouth, Hampshire",22y 245d,Right hand Bat,Left arm Medium fast,,56c80c90,Bowler,1098182,Bowler,Left Arm Fast
465783,Muthuthanthrige Vishwa Thilina Fernando,"September 18, 1991, Colombo",30y 299d,Right hand Bat,Left arm Medium fast,Bowler,5eef2118,Bowler,465783,Bowler,Left Arm Fast
1234111,Mohammad Imran,"January 20, 2001, Swat",21y 175d,Right hand Bat,Left arm Medium fast,Bowler,687e20b3,Bowler,1234111,Bowler,Left Arm Fast
1159720,Yash Dayal,"December 13, 1997, Allahabad, Uttar Pradesh",24y 213d,Right hand Bat,Left arm Medium fast,Bowler,7210d461,Bowler,1159720,Bowler,Left Arm Fast
1046645,Atif Ali Mehmood,"July 17, 1987",34y 362d,Right hand Bat,Left arm Medium fast,,7fcc57bf,Bowler,1046645,Bowler,Left Arm Fast
31820,Ashish Nehra,"April 29, 1979, Delhi",43y 76d,Right hand Bat,Left arm Medium fast,Bowler,96fd40ae,Bowler,31820,Bowler,Left Arm Fast
1203669,Akif Javed,"October 10, 2000, Kohat",21y 277d,Right hand Bat,Left arm Medium fast,Bowler,99d7d5b7,Bowler,1203669,Bowler,Left Arm Fast
328026,Isuru Udana Tillakaratna,"February 17, 1988, Balangoda",34y 147d,Right hand Bat,Left arm Medium fast,Allrounder,ac5ae4af,Bowler,328026,Allrounder,Left Arm Fast
339095,Dieter Klein,"October 31, 1988, Lichtenburg, North West Province",33y 256d,Right hand Bat,Left arm Medium fast,,aeab0d4f,Bowler,339095,Bowler,Left Arm Fast
553821,Johannes Jonathan Smit,"November 10, 1995, keetmanshoop",26y 246d,Right hand Bat,Left arm Medium fast,Bowling Allrounder,bb134e5c,Allrounder,553821,Bowling Allrounder,Left Arm Fast
259413,Raza-ur-Rehman,"November 05, 1985, Bulawayo",36y 251d,Right hand Bat,Left arm Medium fast,Middle order Batter,d146924b,Bowler,259413,Middle order Batter,Left Arm Fast
226156,Neville Cristy Kumara Liyanage,"October 09, 1975, Matugama",46y 278d,Right hand Bat,Left arm Medium fast,Allrounder,d1b5efdf,Bowler,226156,Allrounder,Left Arm Fast
7887,Craig Joseph Simmons,"December 01, 1982, Paddington, Sydney, New South Wales",39y 225d,Left hand Bat,"Left arm Medium, Slow Left arm Orthodox, Left arm Wrist spin",Opening Batter,0095ce38,Batter,7887,Opening Batter,Left Arm Fast
781129,Soochan Park,"July 06, 1990, South Korea",32y 8d,Left hand Bat,Left arm Slow,,3000c67e,Batter,781129,Batter,Left Arm Spinner
37095,Daniel Raymond Flynn,"April 16, 1985, New Zealand",37y 89d,Left hand Bat,Left arm Slow,Middle order Batter,9d710afe,Batter,37095,Middle order Batter,Left Arm Spinner
211919,Barrington Sylvester Bartley,"October 19, 1980, Jamaica, West Indies",41y 269d,Right hand Bat,Left arm Slow,,fb1d3872,Bowler,211919,Bowler,Left Arm Spinner
359649,Mohammed Nawfer Mohammed Aslam,"August 27, 1990, Kalubowila",31y 321d,Right hand Bat,Left arm Slow,Allrounder,20481563,Bowler,359649,Allrounder,Left Arm Spinner
1203920,Georgios Charalampos Galanis,"June 09, 2004",18y 36d,Left hand Bat,Left arm Wrist spin,,db218528,Bowler,1203920,Bowler,Left Arm Spinner
595643,Lizo Makhosi,"November 11, 1994",27y 246d,Left hand Bat,Left arm Wrist spin,,deccdffa,Bowler,595643,Bowler,Left Arm Spinner
44089,Gulam Hussain Bodi,"January 04, 1979, Hathuran, India",43y 192d,Left hand Bat,Left arm Wrist spin,Opening Batter,f390904d,Batter,44089,Opening Batter,Left Arm Spinner
5681,George Bradley Hogg,"February 06, 1971, Narrogin, Western Australia",51y 159d,Left hand Bat,Left arm Wrist spin,Allrounder,f708a0bc,Bowler,5681,Allrounder,Left Arm Spinner
6128,Simon Mathew Katich,"August 21, 1975, Middle Swan, Western Australia",46y 328d,Left hand Bat,Left arm Wrist spin,Batter,fdedb37c,Batter,6128,Batter,Left Arm Spinner
1232547,Sam Alex Wisniewski,"October 02, 2001, Huddersfield",20y 286d,Left hand Bat,Left arm Wrist spin,Bowler,5f6eccd1,Bowler,1232547,Bowler,Left Arm Spinner
1195193,Naveed Fakhr,"March 01, 1990",32y 136d,Left hand Bat,Left arm Wrist spin,,76e84cb1,Bowler,1195193,Bowler,Left Arm Spinner
308798,D'Arcy John Matthew Short,"August 09, 1990, Katherine, Northern Territory",31y 339d,Left hand Bat,Left arm Wrist spin,Opening Batter,1a156c88,Allrounder,308798,Opening Batter,Left Arm Spinner
696587,Jonathan Andrew Bird,"April 11, 2001",21y 94d,Left hand Bat,Left arm Wrist spin,,572f55fb,Batter,696587,Batter,Left Arm Spinner
1089962,Patrick Gabriel Dooley,"May 17, 1997",25y 58d,Left hand Bat,Left arm Wrist spin,Bowler,5e3054d0,Bowler,1089962,Bowler,Left Arm Spinner
52490,Dave Mohammed,"October 08, 1979, Princes Street, Trinidad",42y 279d,Left hand Bat,Left arm Wrist spin,,77079be1,Bowler,52490,Bowler,Left Arm Spinner
712219,Zahir Khan  Pakteen,"December 20, 1998",23y 206d,Left hand Bat,Left arm Wrist spin,Bowler,786b7fe8,Bowler,712219,Bowler,Left Arm Spinner
774217,Clinton Desmond Hinchliffe,"October 23, 1996, Duncraig",25y 264d,Left hand Bat,Left arm Wrist spin,Allrounder,8891669e,Bowler,774217,Allrounder,Left Arm Spinner
559235,Kuldeep Yadav,"December 14, 1994, Kanpur, Uttar Pradesh",27y 212d,Left hand Bat,Left arm Wrist spin,Bowler,8d2c70ad,Bowler,559235,Bowler,Left Arm Spinner
1076852,Liam Bowe,"September 23, 1997",24y 294d,Left hand Bat,Left arm Wrist spin,Bowler,a5b71472,Bowler,1076852,Bowler,Left Arm Spinner
1202236,Jack Clayton,"February 25, 1999",23y 139d,Left hand Bat,Left arm Wrist spin,Batter,c56fc66d,Batter,1202236,Batter,Left Arm Spinner
